country,year,cereal_yield,fdi_perc_gdp,en_per_gdp,en_per_cap,co2_ttl,co2_per_cap,co2_per_gdp,pop_urb_aggl_perc,prot_area_perc,gdp,gni_per_cap,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
TZA,1996,1587.4,2.31007875191694,459.076280894677,362.473632088719,3461.648,0.11245267094942,142.422370583627,5.68380661436425,26.8516937706,6496158706.98662,190.0,151.8,2.76476042602308,30783155.0,4.50561676884948,6421366.133
UKR,1996,2010.1,1.16926049193873,830.957317009645,2941.64246010363,412335.815,8.07595998192469,2281.30309168199,12.3114082961775,3.27743173713,44558077827.135,860.0,19.3,-0.887422999029219,51057188.9809848,-0.857576707209379,34218528.055056
UMC,1996,2978.72091631104,2.41202362705759,290.325591674052,1305.79288948523,8110512.54966252,3.70845681876187,823.437081240191,17.3387007077307,10.5355840444385,4088281523778.54,1768.82273850392,40.1916726853,1.10048558166662,2187031680.84086,2.5399048613854,1046108789.36679
URY,1996,3290.7,0.666814008058391,97.5284465226971,876.272311128652,5441.828,1.68188706151568,187.192759891012,49.196318770014,0.250934189935,20515465834.0682,6190.0,19.7,0.376160655344708,3235549.0,0.552800136026971,2933348.7234
USA,1996,5177.4,1.11622866431861,225.535303921517,7844.01462913057,5343512.063,19.8353046578617,570.3152882674531,42.3345215557882,14.8029241144,7751100000000.0,29290.0,9.2,1.16341154656319,269394000.0,1.6280484909964,209211380.4
UZB,1996,2029.6,0.645212527339969,1301.82558142695,1898.63134553283,103189.38,4.44303035522067,3046.4316251238997,9.11581485468245,2.25543396097,13948892215.5689,600.0,68.4,1.91268599840564,23225000.0,1.33812186879766,8867305.0
VEN,1996,3031.9,3.19813233231108,247.230756109227,2456.17118478358,122752.825,5.4551962047818,549.103535937472,32.5192338458804,53.7414321455,68258588862.7845,2980.0,27.8,2.06091029746792,22502000.0,2.72689048316647,19662247.6
VNM,1996,3666.2,9.71308073290485,331.711646904592,439.295744613959,34378.125,0.469924490853196,354.83937345830304,9.40811572965976,5.45705888549,24657470331.5962,310.0,41.0,1.6000098826845,73156700.0,3.47422806365857,16548045.54
WLD,1996,2939.86378543765,1.30656336368388,221.434116365691,1646.28920944689,23903936.0,4.14824117421804,575.7360584824501,17.6405083687465,10.5531847562759,30280317456838.1,5305.82397969677,81.7227773843,1.40641528155636,5762426772.23462,2.26493857000428,2592575405.88823
YEM,1996,937.0,-1.03731326492128,114.720748955388,222.095234748916,14935.691,0.950699580037467,491.072975864481,6.95842977538621,0.520667988841,5793813887.51073,280.0,110.4,3.64310185036852,15710211.0,5.72217881727589,3817581.273
ZAF,1996,2495.8,0.567994085604474,360.337025564103,2753.35200123451,358639.934,8.96594299566743,1173.39200690196,29.0586880961955,6.81204393561,143732002576.507,3760.0,63.7,2.22517827721723,40000246.9537564,3.10205638400735,21992135.7751753
ZAR,1996,780.8,0.429527744719152,864.315532111835,297.77991801707,3248.962,0.0717288707931127,208.19529248368,14.1988176674271,9.98613900775,5771454883.83039,120.0,181.4,2.74779355478317,45295039.0,3.72888061120912,12990617.1852
ZMB,1996,1911.7,3.58070715813238,590.99781752223,630.694228105407,1870.17,0.204123999624097,191.276268127806,10.1904391115803,35.9805772579,3270303736.90422,370.0,173.8,2.68220061443686,9161931.0,1.43455763369085,3356931.5184
AGO,1997,567.3,5.36335988720076,210.613712999736,531.736161548602,7381.671,0.577043014446965,228.559162648048,16.8164879997142,12.3998259444,7675412589.45525,470.0,212.4,2.68990281015527,12792237.0,4.8877934820328,5884429.02
ARE,1997,5137.9,0.453880807961408,242.208887343358,11789.2924288083,41646.119,15.9465306841374,327.618597750065,28.388656805572,0.305764345027,51209479652.5882,21010.0,14.6,5.41374869098421,2611610.0,5.26033521164939,2041234.376
ARG,1997,3307.4,3.12787913284676,153.434912196094,1638.88014449084,134677.909,3.77091353030549,353.039719448941,38.8167144333396,5.41982058393,292858888192.0,8140.0,21.2,1.2050954181573,35714929.0,1.51927880048009,31879145.6254
ARM,1997,1365.8,3.16805367488108,307.660154213578,589.980145691832,3278.298,1.04576379753199,545.340133170729,36.0436080228758,6.93075893514,1639492424.38103,560.0,39.1,-1.18437647797568,3134836.0,-1.54834412272065,2063349.0552
AUS,1997,1953.7,1.74359703070132,202.834036319809,5469.99843387158,333623.66,18.0171550467138,668.097500448129,60.3426040935357,8.0891939695,437674127406.48,22090.0,6.7,1.12966648924777,18517000.0,1.37326707429618,16024611.8
AUT,1997,5910.3,1.26856432961623,123.184616080741,3536.66023678491,61359.911,7.6977817158852,268.119701033735,19.3967444458216,22.2764309132,206878199346.037,28810.0,6.2,0.077183336747466,7971116.0,0.0771833416182277,5244994.328
BGD,1997,2682.4,0.329348086267395,155.399259428918,136.512118865867,25063.945,0.204820319174727,233.158243972621,10.7088656069883,1.60039366504,42318798537.7145,360.0,101.5,2.01552858437685,122370403.0,3.72190137451712,27484392.5138
BGR,1997,3011.4,5.02115245848682,404.418527286572,2505.27113108314,53681.213,6.45822591922973,1042.5323561724201,13.8618813031847,4.10523705559,10053468883.3592,1170.0,22.4,-0.527140865498268,8312068.0,-0.204228538326803,5672155.2032
BLR,1997,2409.4,2.48860232570882,509.458979253382,2505.60274785015,59519.077,5.88307571414451,1196.19351103045,16.4716022536325,7.2679875243,14128412417.193,1530.0,16.1,-0.424126465893162,10117000.0,0.159816772497667,6950379.0
BOL,1997,1388.0,9.21807391584536,164.974911573669,579.327278833438,9842.228,1.26112353227367,359.12989224203403,28.5725634721122,17.686164727,7925733799.38014,970.0,93.1,2.15927940923766,7804333.0,2.95768684405971,4710695.3988
BRA,1997,2522.0,2.25550967426723,135.211546071421,1068.57177474511,321199.864,1.9248604631384,243.56188825479398,36.3876626987198,14.6775657289,871199987487.699,5050.0,42.7,1.52572694407878,166869168.0,2.3884574918045,132093633.3888
CAN,1997,2584.1,1.80740124984543,276.594727130472,7965.74845267314,483233.593,16.1146620224629,559.549497625318,41.1530252907907,7.3936985603,637536472627.474,20690.0,6.6,1.05701539463985,29987200.0,1.51713890581152,23515962.24
CHE,1997,6578.7,2.76139618338222,107.992924166485,3527.73194130926,41580.113,5.86626876410835,179.58153519664998,14.9572093679458,21.7802463074,264584062461.931,44530.0,6.0,0.197712239472197,7088000.0,0.116090699328994,5208262.4
CHL,1997,4507.4,6.36573425473803,147.837868169015,1502.40969733366,57054.853,3.84465679939634,378.316158417362,34.2746561700179,16.4810357962,82808986191.6005,5390.0,12.3,1.42020215059739,14840038.0,1.77376763382816,12614032.3
CHN,1997,4826.1,4.64356006353359,405.937172989813,883.99069975408,3469510.048,2.82056789057578,1295.23235487058,11.8256928236083,14.4838576306,952652693079.137,750.0,38.5,1.02345002419879,1230075000.0,3.7130987107334,407892870.0
CIV,1997,1198.5,3.54288088031585,200.763483812412,379.682079807376,8173.743,0.527606247999387,278.980952915373,17.6336922618824,22.5925370564,11722200901.1942,760.0,152.8,2.63055183122569,15492127.0,3.62984637097755,6543874.4448
CMR,1997,1405.2,0.796049137747261,229.491671665735,398.843472771972,3215.959,0.219790816071287,126.46605809145001,15.7014655915004,7.76786048267,9840550361.4821,640.0,148.4,2.38213441418303,14631908.0,4.35306368035808,6897481.4312
COG,1997,827.8,3.40857488321494,82.1411874939121,255.783697546838,2343.213,0.810564468955574,260.300905252927,30.7409504708146,6.78643909174,2322716603.56023,580.0,107.3,2.83209879047138,2890841.0,3.49911899215552,1652404.7156
COL,1997,2906.7,5.21492782764353,108.144928189424,748.991093434307,64905.9,1.71822123669234,248.089615329898,32.7897373753589,20.3665271729,106659507963.528,2650.0,29.7,1.76918372330719,37775054.0,2.22001570696235,26873173.4156
CRI,1997,3790.7,3.18162569750029,90.4358721933193,661.967626785679,4987.12,1.3669847815248,186.753031401963,25.4456161740532,20.7359049938,12828976089.8237,3420.0,14.4,2.53069634020774,3648263.0,3.65826290260998,2082428.5204
CZE,1997,4135.1,2.25167780065533,258.704269234471,4178.22138760299,130090.492,12.6251193214352,781.713548674273,11.5045273240749,15.1226337004,57134856184.4247,5650.0,8.4,-0.105727217264551,10304100.0,-0.266974235493453,7662128.76
DEU,1997,6474.9,0.592264131759558,147.765079784259,4208.46186838225,900318.173,10.9699915073534,385.171998942176,7.75484885038564,34.9994073564,2160591021881.34,29280.0,6.0,0.193922589285465,82071000.0,0.139307635665416,60092386.2
DNK,1997,6207.2,1.63796392382174,130.530186347463,3848.8022830238,57065.854,10.799295638713,366.252659524791,20.1038374632396,4.94536120685,170435460670.755,34670.0,6.0,0.421383803424556,5284220.0,0.444904940321392,4493700.688
DOM,1997,4187.5,2.14663574856272,164.866310255547,829.213051026662,18239.658,2.22689588822336,442.757272042537,20.9995091946641,22.1327798134413,19593449903.2551,2290.0,46.0,1.67253828476139,8190620.0,3.22714884378915,4884885.768
DZA,1997,779.8,0.539666954479717,143.671454463653,823.003840553937,88195.017,3.01594457898985,526.492250575159,7.22334916178164,6.30906056977,48177861890.8881,1530.0,53.9,1.57185311699076,29242917.0,2.90193922908571,16820525.8584
ECA,1997,1973.98942702049,1.65143095701797,431.741317905107,2698.73214883122,2743439.33467356,6.89854033660223,1109.18517112264,16.7370857396181,7.33320635105011,807943487850.415,1977.61983481569,43.9161494017,0.0592183057926263,397684031.811401,0.0785892674963549,250505546.511811
ECU,1997,1884.2,3.06144416913229,115.786679351254,675.610040933395,18276.328,1.55226093415112,266.02792759522197,27.0281607660265,24.9405216037,23647336355.1552,1840.0,37.5,1.62629115259908,11774005.0,2.48026730741256,6923114.94
EGY,1997,6605.4,1.13537592832735,161.205571601806,604.802105583606,108202.169,1.68540285647939,449.23178730653103,20.7488013786007,3.95773860031,78436575743.8571,1140.0,58.2,1.69512269895054,64199588.0,1.60153354846003,27426063.9936
EMU,1997,5175.48561370053,1.42301493271372,142.104596916318,3638.52499181548,2661160.235,8.51958786950327,332.73719510301805,17.6868120075061,13.4510309381558,6728740394732.61,23420.3967056914,6.7076411294,0.263259947096103,312357860.0,0.422620983066622,223459836.251
ESP,1997,2767.6,1.56071175641079,119.967902572202,2667.63897590848,264460.373,6.68126169711791,300.466802133994,23.3150693237398,8.51902447184,572637500000.0,15580.0,7.5,0.26407012486654,39582400.0,0.368957546376269,30106373.44
ETH,1997,1263.8,3.24480512294609,536.083698051943,284.608053349789,4275.722,0.0706944289416017,133.159025026276,3.69391164496775,17.7110405749,8890826692.79282,150.0,152.8,2.86354731254047,60481739.0,4.27202130071437,8648888.677
FIN,1997,3410.1,1.73176679031357,262.236946881347,6276.95169202902,60083.795,11.6898295373295,488.374828712718,18.909498067545,8.80785779382,122909174206.849,25790.0,4.7,0.289045257762709,5139835.0,0.19118195062636,3149690.888
FRA,1997,6889.8,1.62138953981286,156.128090278757,4044.7790262925,379486.829,6.33437272953054,244.506192043313,22.1155449382925,12.279306234,1421492133063.61,26260.0,6.0,0.398320896368554,59909141.0,0.637778241066843,45087619.5166
GBR,1997,6695.0,2.75970854516193,140.173001044258,3759.675758105,554215.712,9.50350909096677,354.321881843248,26.1296496019039,23.6593811339,1359027504911.59,22130.0,7.0,0.257555038047551,58316955.0,0.34732165089766,51995397.078
GHA,1997,1321.7,1.18825839245637,389.84075405841,393.816552554571,6395.248,0.358171854216547,354.555908898545,14.1397236107027,13.9953696687,6884024595.9385,390.0,107.0,2.41501056525384,17855250.0,4.30505955899149,7438497.15
GRC,1997,3789.4,0.724130747647847,121.396927521485,2257.62772571216,84572.021,7.84745485756704,421.97254123094,29.1790943676348,7.05886217244,135887062273.805,13400.0,9.2,0.632972379651067,10777000.0,0.767607243029455,6408004.2
GTM,1997,1490.1,0.474459646279252,148.143144899656,556.717039473778,7598.024,0.724897498119308,192.896188704396,8.26004637688349,28.8838889739,17788657193.8986,1580.0,54.9,2.26839748751193,10481515.0,3.18373568616065,4601385.085
HND,1997,1570.0,2.60551034718938,184.137138097798,530.744959350415,4158.378,0.71258705392601,247.225599497112,12.3523911051584,15.0097954347,4663193916.34981,720.0,42.9,2.23540118364456,5835607.0,3.21374581455161,2517480.8598
HUN,1997,4785.7,9.08678097374724,218.223791856607,2526.08593996435,61807.285,6.00625519533285,518.86903879544,17.9781887852527,5.08967552126,45723577830.62,4310.0,12.7,-0.201458923622463,10290486.0,-0.386017586077285,6684699.7056
IDN,1997,4011.3,2.16779829847011,237.260119481958,704.951112989077,278658.997,1.35889146768941,457.351929866374,9.39737593826317,11.9917672631,215748854646.704,1080.0,61.5,1.37801724281801,205063468.0,4.78986203198725,78252219.3888
IND,1997,2228.5,0.870576296347696,272.074544855048,426.968060607118,1043939.895,1.08132320275947,689.045728183163,10.94142493947,5.28855938948,410915167039.78,420.0,93.6,1.74170562235941,965428183.114848,2.5586429544825,261051780.714255
IRL,1997,6385.4,3.37873635400267,127.775043160033,3248.16509628975,36552.656,9.94854512759477,391.351961915351,26.2000326059947,0.911075530556,81180205000.0,20000.0,7.3,1.0078597722068,3674171.0,1.41476176474247,2144981.0298
IRN,1997,1859.7,0.0503329950394802,211.377046144814,1518.96570341436,290617.084,4.69072164915174,652.753965580981,23.9528999174088,5.76195241842,105298720965.1,1730.0,48.4,1.85723486259872,61955730.0,3.16018489163209,38288641.14
ISR,1997,1967.4,1.50733648102029,135.812831195726,2883.23029472241,63402.43,10.8640215901302,511.743211434705,58.0634852638794,18.7427790305,108389866534.253,17180.0,7.8,2.49839488562866,5836000.0,2.60822481819958,5316596.0
ITA,1997,4747.6,0.310306896737091,109.000861951271,2834.21729608499,432302.63,7.59841371116009,292.226585845368,18.2009023830365,8.59026990703,1192322069122.33,21350.0,6.6,0.0545023335215437,56893800.0,0.144067946315992,38130224.76
JOR,1997,1076.6,4.97969774022414,290.140913777038,1009.49998917892,14418.644,3.23351681256482,929.346738749386,22.1244929798553,9.41148719161,7248048122.68007,1580.0,31.9,3.05292050348228,4459121.395,3.07848614340169,3488816.579448
JPN,1997,6061.4,0.075086705176783,142.031585471867,4064.21340936308,1201778.576,9.53104167624969,333.080186526999,47.003365030018,15.6009785995,4261842006299.65,38670.0,5.2,0.262058819350838,126091000.0,0.447301231074755,81757404.4
KAZ,1997,871.3,5.96140056843242,540.253972845183,2562.56723489465,129580.779,8.45071661174536,1781.6247553293601,7.30537820561179,2.51962091315,22165932062.966,1390.0,47.6,-1.57996556628312,15333703.0400357,-1.43715940134962,8596073.92424401
KEN,1997,1397.0,0.473452964619269,342.621269955019,446.593928162522,8265.418,0.285558155909287,219.07664178552898,6.67746654146274,11.6069882801,13115729422.0063,390.0,117.2,2.63659220640314,28944780.0,3.36538252216227,5580553.584
KOR,1997,6655.2,0.550899471591099,215.155674965738,3726.08262610437,423175.467,9.20867534926231,531.737741517111,50.2517713365539,2.17918783424,516282942110.187,12190.0,6.0,0.937927054183982,45954000.0,1.29407090556569,36193370.4
LAC,1997,2712.93288293897,3.15294786910625,140.140715305069,1134.17106413685,1230476.518,2.50408821199481,314.522186415144,32.687887237622,13.9043030067387,2084674901362.97,4021.89196516474,40.1008517628,1.61277033727475,491387049.428173,2.23206195294621,363670705.029592
LIC,1997,1535.64855733858,1.30789689642024,348.851924483357,312.669190540276,329805.365328848,0.549339433086992,724.370379279859,9.10666342889693,9.96069397684105,162782710492.225,267.691230857022,146.3434391707,2.41359376567351,600367178.222615,3.72483266422626,141354776.786613
LMC,1997,2188.9993142296,1.68026251188104,293.203718202384,582.483580409257,2447826.5813247,1.22296919265147,616.065479872176,12.5410501694759,8.90921234880763,1204069713450.25,617.715167007381,96.9322853434,1.81208053427578,2001543944.06099,2.97980118321586,684226614.226952
LMY,1997,2552.06339679206,2.75315308615455,281.591692174654,893.416082993607,10865869.8905659,2.25772821814651,733.869915792912,14.5822479493037,10.1994435356236,5722933060473.53,1165.66972125276,87.2867513847,1.55248797554653,4812744865.93706,2.76880496580412,1897950113.16824
MAR,1997,833.3,0.0106802078554399,121.352329126421,337.945443528874,31862.563,1.14991406834119,412.920940821974,18.8915034357325,1.5449163835,33414747559.5675,1220.0,63.0,1.39913906324527,27708647.0,2.0124027713947,14502705.8398
MEX,1997,2679.0,3.19562515285967,134.164268858967,1433.74288155725,361595.536,3.78866764712924,354.52927534302904,34.3214274694054,5.01731726165,401480129436.301,3660.0,34.5,1.67248944256902,95441345.0,2.02484107421999,70550242.224
MIC,1997,2699.57303972639,2.78957405581644,280.218208050551,956.062420490411,10536502.4505372,2.50131949973699,734.1389934837131,15.2665549726186,10.2439439520776,5558647580686.49,1293.32659972598,73.4286523849,1.43093685187741,4212377687.71445,2.6926381488157,1756595336.38162
MNA,1997,1847.33389693195,0.544219457521941,190.548129587751,931.898533548002,751419.638,2.86810473083411,601.42672230681,20.2109065741947,3.54441007135058,373685081216.798,1530.0382654142,55.4371188352,1.99389939255981,261991701.321684,2.65967106024388,142305883.1009
MOZ,1997,821.7,1.71649443350518,866.472950754322,390.928626051416,1125.769,0.0667621454497688,147.97482023979998,5.85036458365765,14.8217900663,3751832732.0463,180.0,187.1,2.70182171380702,16862385.0,5.96889994276188,4721467.8
